"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"1058079717251735552","1","[0. 1. 1.]","1","1"
"1130586494824067073","1","[0. 0. 0.]","","0"
"942857888191602688","1","[0. 1. 1.]","0","0"
"853773830103457796","1","[0. 0. 0.]","","0"
"907234235144196096","1","[0. 1. 0.]","1","0"
"850073596311592960","1","[0. 0. 0.]","","0"
"970824984045203461","1","[0. 0. 0.]","","0"
"869625804736647168","1","[0. 0. 1.]","0","0"
"1148554393714774016","1","[0. 0. 1.]","1","0"
"134295399832887296","1","[1. 1. 1.]","","1"
"826705843005579265","1","[0. 0. 0.]","","0"
"827191350575628289","1","[0. 0. 0.]","","0"
"1133040556647616513","1","[0. 0. 0.]","","0"
"784195346054324224","1","[0. 0. 0.]","","0"
"383250540895154176","1","[0. 0. 0.]","","0"
"188480004227735552","1","[0. 0. 0.]","","0"
"677201290846470145","1","[0. 0. 0.]","","0"
"1042176007648755712","1","[0. 0. 0.]","","0"
"763791401763037185","1","[0. 0. 0.]","","0"
"1155190293559500802","1","[0. 0. 0.]","","0"
"1115313498949672962","1","[0. 0. 0.]","","0"
"1083720281179516930","1","[0. 0. 0.]","","0"
"1014953649158676481","1","[0. 0. 0.]","","0"
"908029672142843910","1","[1. 1. 1.]","","1"
"1045337872386134016","1","[1. 1. 1.]","","1"
"256873143866630144","1","[0. 0. 0.]","","0"
"1053295372259545088","1","[0. 0. 0.]","","0"
"833617062228533248","1","[0. 0. 0.]","","0"
"997398419567267840","1","[0. 0. 0.]","","0"
"969208075629596672","1","[0. 0. 0.]","","0"
"851762722286862336","1","[0. 0. 0.]","","0"
"1083777073762701312","1","[0. 0. 0.]","","0"
"1048980425970995201","1","[0. 0. 0.]","","0"
"451381385366761473","1","[0. 0. 0.]","","0"
"1056631501163511809","1","[0. 0. 0.]","","0"
"598180021161734145","1","[0. 0. 0.]","","0"
"357880294981894145","1","[0. 0. 0.]","","0"
"839464031261962240","1","[0. 0. 0.]","","0"
"306105556471521280","1","[0. 0. 0.]","","0"
"726963598241603584","1","[0. 0. 0.]","","0"
"710847653316272128","1","[0. 0. 0.]","","0"
"1022180992134598656","1","[0. 0. 0.]","","0"
"1162103084824322048","1","[1. 1. 1.]","","1"
"1045795285941792771","1","[0. 0. 0.]","","0"
"610786622993498112","1","[0. 0. 0.]","","0"
"921007386554494981","1","[0. 0. 0.]","","0"
"585427008978604033","1","[0. 0. 0.]","","0"
"982286659680194562","1","[0. 0. 0.]","","0"
"1115829987876179969","1","[0. 0. 0.]","","0"
"741629425897345024","1","[0. 0. 0.]","","0"
"969850792399310848","1","[0. 0. 0.]","","0"
"1057197066454228992","1","[0. 0. 0.]","","0"
"1049803252236054528","1","[0. 0. 0.]","","0"
"1125986989029842945","1","[0. 0. 0.]","","0"
"1124675740568621059","1","[0. 0. 0.]","","0"
"1041645250408792064","1","[0. 0. 0.]","","0"
"571342771174416384","1","[0. 0. 0.]","","0"
"728530207544627203","1","[0. 0. 0.]","","0"
"902604299678744581","1","[0. 0. 0.]","","0"
"912472040480886784","1","[0. 0. 0.]","","0"
"535888328890277888","1","[1. 1. 1.]","","1"
"907397612868964353","1","[1. 1. 1.]","","1"
"743511390057533442","1","[0. 0. 0.]","","0"
"1098976041719267329","1","[0. 0. 0.]","","0"
"325651712918573057","1","[0. 0. 0.]","","0"
"1006486983844253696","1","[0. 0. 0.]","","0"
"968950966262185985","1","[1. 1. 1.]","","1"
"86391330435121152","1","[0. 0. 0.]","","0"
"1022291839301251072","1","[0. 0. 1.]","0","0"
"535359629984022529","1","[1. 1. 1.]","","1"
"1124247004471791616","1","[0. 0. 0.]","","0"
"1143528411891216385","1","[0. 0. 0.]","","0"
"509124190331748352","1","[0. 0. 0.]","","0"
"409723981777088512","1","[0. 0. 1.]","1","0"
"137613641980706816","1","[1. 0. 0.]","1","0"
"543210262958862337","1","[0. 0. 0.]","","0"
"481913527616434176","1","[0. 0. 0.]","","0"
"874309383861280768","1","[0. 0. 0.]","","0"
"1169341213360762880","1","[0. 0. 1.]","1","0"
"130916709635866624","1","[0. 0. 0.]","","0"
"985136822236917760","1","[1. 1. 1.]","","1"
"1049977774021083136","1","[0. 0. 0.]","","0"
"1106647240938930176","1","[0. 0. 1.]","0","0"
"846723747755311104","1","[0. 0. 0.]","","0"
"1131811325049393158","1","[0. 0. 0.]","","0"
"1171526857889472515","1","[0. 1. 1.]","1","1"
"195812219072688128","1","[1. 1. 1.]","","1"
"563744404104835072","1","[0. 0. 0.]","","0"
"1098395143500062720","1","[0. 0. 0.]","","0"
"1071431065510785024","1","[0. 0. 1.]","1","0"
"1067175415893110784","1","[0. 0. 1.]","1","0"
"609758400348422144","1","[0. 0. 0.]","","0"
"1039883526563291137","1","[0. 0. 0.]","","0"
"528205314836168704","1","[0. 0. 0.]","","0"
"854795487362375682","1","[0. 0. 0.]","","0"
"908326243044663299","1","[1. 1. 1.]","","1"
"1166093520131756033","1","[0. 0. 0.]","","0"
"686636122886242305","1","[0. 0. 0.]","","0"
"982358956193603585","1","[0. 0. 0.]","","0"
"1124357612928159752","1","[0. 0. 0.]","","0"
"1130733717985607680","1","[0. 0. 0.]","","0"
"705107216173498369","1","[1. 1. 1.]","","1"
"668170019084369920","1","[0. 0. 0.]","","0"
"593236593218990080","1","[0. 0. 0.]","","0"
"1083646429346828288","1","[0. 0. 0.]","","0"
"821023128310743040","1","[0. 0. 0.]","","0"
"935987596647428097","1","[1. 1. 1.]","","1"
"205765546153738241","1","[0. 0. 0.]","","0"
"857583613667311616","1","[0. 1. 0.]","0","0"
"983797349737615361","1","[0. 1. 0.]","0","0"
"413062606329348096","1","[0. 0. 0.]","","0"
"575194382971748352","1","[0. 0. 1.]","1","0"
"1009335545619734530","1","[1. 1. 1.]","","1"
"531423957459943424","1","[1. 1. 1.]","","1"
"1085965495348604928","1","[0. 0. 0.]","","0"
"876046960628772870","1","[1. 1. 1.]","","1"
"248798533984059392","1","[0. 0. 0.]","","0"
"1067583921636937728","1","[0. 1. 1.]","1","1"
"734477186598588417","1","[0. 0. 0.]","","0"
"428672058286178304","1","[0. 0. 0.]","","0"
"986665186328276993","1","[0. 0. 0.]","","0"
"936487563459735552","1","[0. 0. 0.]","","0"
"831535003523756033","1","[0. 0. 0.]","","0"
"578322573747838976","1","[0. 0. 0.]","","0"
"958289517483577345","1","[0. 0. 0.]","","0"
"537154378621521920","1","[1. 1. 1.]","","1"
"1051617630870786048","1","[1. 1. 1.]","","1"
"973537974704070656","1","[0. 0. 0.]","","0"
"1135685375840514048","1","[1. 0. 1.]","1","1"
"907593573046132736","1","[1. 1. 1.]","","1"
"914344748223221760","1","[0. 0. 0.]","","0"
"858212808495960064","1","[0. 0. 0.]","","0"
"235077165723578370","1","[0. 0. 1.]","0","0"
"111439558540918784","1","[0. 0. 0.]","","0"
"876121986359054336","1","[1. 1. 1.]","","1"
"1055130659893723136","1","[0. 0. 0.]","","0"
"1119381677044830211","1","[1. 1. 1.]","","1"
"507204284065533952","1","[0. 0. 0.]","","0"
"970214790172958725","1","[0. 0. 0.]","","0"
"668170020367781889","1","[0. 0. 0.]","","0"
"571468182591959040","1","[0. 0. 0.]","","0"
"1128302249711689730","1","[0. 0. 0.]","","0"
"854491300791504896","1","[0. 0. 0.]","","0"
"309861282239090688","1","[0. 0. 0.]","","0"
"986894980726665217","1","[0. 0. 0.]","","0"
"1063440287882633216","1","[0. 0. 1.]","1","0"
"125628340475412481","1","[0. 0. 0.]","","0"
"378294635702935552","1","[0. 0. 0.]","","0"
"306524321113837568","1","[0. 0. 0.]","","0"
"889796946562568192","1","[0. 1. 0.]","1","0"
"1134475125275942912","1","[0. 0. 0.]","","0"
"442872512888979456","1","[0. 0. 0.]","","0"
"1089975131622047744","1","[1. 1. 1.]","","1"
"646758923760967682","1","[0. 0. 0.]","","0"
"205712566268342272","1","[0. 0. 0.]","","0"
"771020435995504640","1","[0. 0. 0.]","","0"
"535646283462361088","1","[1. 1. 1.]","","1"
"1018662388952756224","1","[0. 0. 0.]","","0"
"1049666327919628289","1","[0. 0. 0.]","","0"
"443461568013946881","1","[0. 0. 0.]","","0"
"436358825193373697","1","[0. 0. 0.]","","0"
"912780523667283968","1","[0. 0. 0.]","","0"
"223928906535796736","1","[0. 0. 0.]","","0"
"839882493490774019","1","[0. 0. 0.]","","0"
"785525429922693120","1","[0. 0. 1.]","0","0"
"1140741826124681223","1","[0. 0. 0.]","","0"
"497335982409404416","1","[0. 0. 0.]","","0"
"558405004441026560","1","[0. 0. 0.]","","0"
"440241210788024320","1","[0. 0. 1.]","1","0"
"159078089740124161","1","[0. 0. 0.]","","0"
"1113180447163416583","1","[0. 0. 0.]","","0"
"337928691415908353","1","[0. 0. 0.]","","0"
"1019041231370969089","1","[0. 1. 0.]","1","0"
"1135610208426889216","1","[0. 0. 0.]","","0"
"174199935225442304","1","[0. 0. 0.]","","0"
"939155857744506880","1","[0. 0. 0.]","","0"
"428993985949212674","1","[0. 0. 0.]","","0"
"370833681364946944","1","[0. 0. 0.]","","0"
"1106407632775065602","1","[0. 0. 0.]","","0"
"875454121477799936","1","[1. 0. 1.]","1","1"
"1059698903929352193","1","[0. 0. 0.]","","0"
"1107614612361342977","1","[0. 0. 0.]","","0"
"996737737817559040","1","[0. 0. 0.]","","0"
"794630545225502720","1","[0. 0. 0.]","","0"
"1067224471868764165","1","[0. 0. 0.]","","0"
"302772375227858944","1","[0. 0. 0.]","","0"
"957044662098735104","1","[0. 0. 0.]","","0"
"1116057118958915585","1","[0. 0. 0.]","","0"
"911547325314732033","1","[0. 0. 0.]","","0"
"908343653285941248","1","[0. 1. 1.]","1","1"
"935924039289249793","1","[1. 0. 1.]","0","0"
"969756221874974720","1","[0. 0. 0.]","","0"
"721002533154643968","1","[0. 0. 0.]","","0"
"911748625184813056","1","[0. 0. 0.]","","0"
"800812179310211072","1","[0. 0. 0.]","","0"
"394586105757958144","1","[0. 0. 0.]","","0"
"1130630570751537152","1","[0. 0. 0.]","","0"
"1039517809917788160","1","[0. 0. 0.]","","0"
"718450045398487040","1","[0. 0. 0.]","","0"
"257932146696675328","1","[0. 0. 0.]","","0"
"808331132802650116","1","[0. 0. 0.]","","0"
"940261993105125377","1","[0. 0. 0.]","","0"
"907612857822584832","1","[0. 0. 0.]","","0"
"733052272461152256","1","[0. 0. 0.]","","0"
"301974913110114305","1","[0. 0. 0.]","","0"
"119804892218011648","1","[0. 0. 0.]","","0"
"383202737024147456","1","[0. 0. 0.]","","0"
"405374225810067457","1","[0. 0. 0.]","","0"
"979339426798166016","1","[0. 0. 0.]","","0"
"79167587979771904","1","[0. 0. 0.]","","0"
"1130600849284116481","1","[0. 0. 0.]","","0"
"951480457895600128","1","[0. 0. 0.]","","0"
"1147596077635448832","1","[0. 0. 0.]","","0"
"875379322948915200","1","[0. 0. 0.]","","0"
"213089931017465858","1","[0. 0. 0.]","","0"
"1082999345161609216","1","[0. 0. 0.]","","0"
"755435754717753344","1","[1. 1. 1.]","","1"
"746443140081586176","1","[1. 1. 1.]","","1"
"805037826588819456","1","[0. 0. 0.]","","0"
"1051864623480299520","1","[0. 0. 0.]","","0"
"864908020949680132","1","[1. 1. 1.]","","1"
"619092923569840128","1","[1. 0. 0.]","0","0"
"1034104165717356545","1","[0. 0. 0.]","","0"
"535739840814669824","1","[1. 1. 1.]","","1"
"1114118515747885057","1","[0. 0. 0.]","","0"
"104614890035101696","1","[0. 0. 0.]","","0"
"268236116543553536","1","[0. 0. 0.]","","0"
"869567168303812608","1","[0. 0. 0.]","","0"
"922694216089731072","1","[0. 0. 0.]","","0"
"1158544030650834944","1","[0. 0. 0.]","","0"
"720337044073910273","1","[0. 0. 0.]","","0"
"144164858282258432","1","[0. 0. 0.]","","0"
"1119583796234526720","1","[1. 1. 1.]","","1"
"525718422530031616","1","[0. 0. 0.]","","0"
"1078299500148604928","1","[0. 0. 0.]","","0"
"1050340410982326272","1","[0. 0. 0.]","","0"
"695332160312643584","1","[0. 0. 0.]","","0"
"1165564919867162624","1","[0. 0. 0.]","","0"
"340159200074285058","1","[0. 0. 0.]","","0"
"997734694606262272","1","[0. 0. 0.]","","0"
"1067117665855201280","1","[0. 0. 0.]","","0"
"742779018194325504","1","[0. 0. 0.]","","0"
"1143855796134043648","1","[0. 1. 0.]","1","0"
"920727770812035077","1","[0. 0. 1.]","0","0"
"644650474273030144","1","[0. 0. 0.]","","0"
"848899987316629505","1","[0. 0. 0.]","","0"
"747773899614523397","1","[0. 0. 0.]","","0"
"406232674643083265","1","[0. 0. 0.]","","0"
"523209652331241473","1","[0. 0. 0.]","","0"
"781603058484731904","1","[0. 0. 0.]","","0"
"1072079065060913153","1","[1. 1. 1.]","","1"
"119490480961617920","1","[0. 0. 0.]","","0"
"941337052116803589","1","[0. 0. 0.]","","0"
"248392498001608704","1","[0. 0. 0.]","","0"
"306024899292581888","1","[0. 0. 0.]","","0"
"1171808560570916864","1","[0. 0. 0.]","","0"
"119953437399072769","1","[0. 0. 0.]","","0"
"935990588976930817","1","[0. 1. 1.]","1","1"
"188955798326616067","1","[0. 1. 0.]","1","0"
"724752016208068608","1","[0. 0. 0.]","","0"
"713177336003354624","1","[0. 0. 0.]","","0"
"428968523738513408","1","[0. 1. 1.]","1","1"
"763817042931658752","1","[0. 0. 0.]","","0"
"717041099345424384","1","[0. 0. 0.]","","0"
"1042098544667250688","1","[0. 0. 0.]","","0"
"662292188382953474","1","[0. 0. 0.]","","0"
"1166469065369481216","1","[0. 0. 0.]","","0"
"869673984266125313","1","[1. 0. 1.]","0","0"
"1138459137845673984","1","[1. 0. 1.]","1","1"
"313621881313964032","1","[1. 1. 1.]","","1"
"819196251174567936","1","[0. 0. 0.]","","0"
"426001239923376128","1","[0. 0. 0.]","","0"
"504724512190234625","1","[1. 0. 0.]","1","0"
"705058244893417472","1","[1. 1. 1.]","","1"
"647308441418121216","1","[0. 0. 0.]","","0"
"747836733950066688","1","[0. 0. 0.]","","0"
"328063286740410369","1","[0. 0. 0.]","","0"
"191364494465843200","1","[0. 0. 0.]","","0"
"987382970058248193","1","[1. 1. 1.]","","1"
"1138930167626293249","1","[0. 0. 0.]","","0"
"794635458735128576","1","[0. 1. 1.]","0","0"
"855141532885803008","1","[0. 1. 1.]","0","0"
"907928786934607872","1","[1. 1. 1.]","","1"
"595295641707905024","1","[0. 0. 0.]","","0"
"225498370809147392","1","[0. 0. 1.]","1","0"
"739396699114737666","1","[0. 0. 0.]","","0"
"504405107421638656","1","[0. 0. 0.]","","0"
"976446714189139969","1","[0. 0. 0.]","","0"
"421690450190168064","1","[0. 0. 0.]","","0"
"908660355022360576","1","[0. 0. 1.]","1","0"
"819465064654606336","1","[0. 0. 0.]","","0"
"565317313457836036","1","[0. 0. 0.]","","0"
"542138410392371201","1","[1. 1. 1.]","","1"
"533923368110923776","1","[0. 0. 0.]","","0"
"631537647287160832","1","[0. 0. 0.]","","0"
"912388774239367168","1","[0. 0. 0.]","","0"
"917167740821102592","1","[1. 0. 0.]","1","0"
"100613015220666368","1","[0. 0. 0.]","","0"
"1138514532400320513","1","[0. 1. 1.]","1","1"
"241108690348953600","1","[0. 0. 0.]","","0"
"1001203973855023105","1","[0. 0. 0.]","","0"
"1021807931841564674","1","[0. 0. 0.]","","0"
"1048455938955309057","1","[1. 1. 1.]","","1"
"907424337044664320","1","[0. 0. 1.]","0","0"
"538559139614826496","1","[1. 1. 1.]","","1"
"340469767976660993","1","[0. 0. 0.]","","0"
"678230570707456001","1","[0. 0. 1.]","0","0"
"907608754161676288","1","[1. 1. 1.]","","1"
"948711639385178112","1","[0. 0. 1.]","0","0"
"867130047592886273","1","[0. 0. 0.]","","0"
"1125915007651176449","1","[0. 0. 0.]","","0"
"1084797686912561152","1","[0. 0. 0.]","","0"
"764339234496851970","1","[0. 0. 0.]","","0"
"627204669534830592","1","[0. 0. 0.]","","0"
"870006376377876480","1","[0. 0. 0.]","","0"
"466013249730015233","1","[0. 0. 0.]","","0"
"1020375557375254529","1","[1. 0. 0.]","1","0"
"757861751882915840","1","[0. 0. 0.]","","0"
"889364050236264448","1","[0. 0. 0.]","","0"
"1106274949088436224","1","[0. 0. 0.]","","0"
"401431932254175232","1","[0. 0. 0.]","","0"
"149486067416969217","1","[0. 0. 0.]","","0"
"689009829260574720","1","[0. 0. 0.]","","0"
"1067129753432453122","1","[0. 0. 0.]","","0"
"1172315772812591105","1","[0. 0. 0.]","","0"
"1108034144913813504","1","[0. 0. 0.]","","0"
"1172091076024393728","1","[1. 1. 1.]","","1"
"498531243341135872","1","[0. 0. 0.]","","0"
"119953175968096256","1","[0. 0. 0.]","","0"
"535320579881316352","1","[1. 1. 1.]","","1"
"587200100406988802","1","[0. 0. 0.]","","0"
"578936120517517313","1","[0. 0. 0.]","","0"
"721981219588718592","1","[0. 0. 0.]","","0"
"743886564464410625","1","[0. 0. 0.]","","0"
"911952094768250880","1","[0. 0. 0.]","","0"
"186498390601904128","1","[0. 0. 0.]","","0"
"763809827227312128","1","[0. 1. 1.]","1","1"
"950400656338247682","1","[0. 0. 0.]","","0"
"625925506383409152","1","[0. 0. 0.]","","0"
"1006423321431306240","1","[0. 0. 0.]","","0"
"1123371574697111553","1","[1. 0. 0.]","1","0"
"1018847692460470273","1","[0. 0. 0.]","","0"
"319770493194489857","1","[0. 0. 0.]","","0"
"912642982859468800","1","[0. 0. 0.]","","0"
"1082859587206733825","1","[0. 0. 0.]","","0"
"707307555643596800","1","[0. 0. 0.]","","0"
"810313059315097600","1","[0. 0. 0.]","","0"
"1172510556416352256","1","[0. 0. 0.]","","0"
"709789688295346176","1","[0. 0. 0.]","","0"
"754150096854323200","1","[0. 0. 0.]","","0"
"587788745321095168","1","[0. 0. 0.]","","0"
"538559834447429633","1","[1. 1. 1.]","","1"
"1098864721913102336","1","[0. 0. 0.]","","0"
"869913950200229888","1","[0. 1. 1.]","1","1"
"250265503732490240","1","[0. 0. 0.]","","0"
"433663864366850048","1","[0. 0. 0.]","","0"
"1166448034051448832","1","[0. 0. 0.]","","0"
"541751020309999617","1","[0. 0. 1.]","0","0"
"1135576918093369344","1","[1. 1. 1.]","","1"
"748499358635560960","1","[0. 0. 0.]","","0"
"941567303321313280","1","[0. 0. 0.]","","0"
"929089367389409280","1","[0. 0. 0.]","","0"
"354993938286907392","1","[0. 0. 0.]","","0"
"822401653408051200","1","[0. 0. 0.]","","0"
"977708115008348161","1","[0. 0. 0.]","","0"
"1006692636269465600","1","[0. 0. 0.]","","0"
"913223587649134592","1","[0. 0. 0.]","","0"
"260571843948314624","1","[0. 0. 0.]","","0"
"144815751948275712","1","[0. 0. 0.]","","0"
"268331330679476224","1","[0. 0. 0.]","","0"
"822349860431077376","1","[0. 0. 0.]","","0"
"861366395476377600","1","[0. 0. 0.]","","0"
"119562489049513984","1","[0. 0. 0.]","","0"
"1067110857497300994","1","[0. 1. 0.]","1","0"
"1046226378352472064","1","[0. 1. 1.]","1","1"
"1039840211621093384","1","[0. 0. 0.]","","0"
"1179051108590858240","1","[0. 0. 0.]","","0"
"537153439512666112","1","[1. 1. 1.]","","1"
"798197107064799232","1","[1. 1. 1.]","","1"
"1061950841920339968","1","[0. 0. 0.]","","0"
"289052919876161537","1","[0. 0. 0.]","","0"
"557943191769722880","1","[0. 0. 0.]","","0"
"878164263331704832","1","[0. 0. 0.]","","0"
"686945665298083840","1","[0. 0. 0.]","","0"
"502955071274229760","1","[0. 0. 0.]","","0"
"1086345921158205440","1","[0. 0. 1.]","1","0"
"385480223753383936","1","[0. 0. 0.]","","0"
"274067946224091136","1","[0. 0. 0.]","","0"
"372312567727030272","1","[0. 0. 0.]","","0"
"985881830128746497","1","[0. 0. 1.]","1","0"
"847504406689988608","1","[0. 0. 0.]","","0"
"1137745237894422529","1","[0. 0. 0.]","","0"
"269374394659401728","1","[0. 0. 0.]","","0"
"571284338785980416","1","[0. 0. 0.]","","0"
"663283026818920448","1","[0. 0. 0.]","","0"
"502297582559694848","1","[0. 0. 0.]","","0"
"869913085028425728","1","[0. 0. 1.]","1","0"
"387048013547315200","1","[0. 0. 0.]","","0"
"347509546396307457","1","[0. 0. 0.]","","0"
"440441472517935104","1","[0. 0. 0.]","","0"
"174983540516192256","1","[0. 0. 0.]","","0"
"1173878388450312192","1","[0. 0. 0.]","","0"
"1075494122046271495","1","[0. 0. 1.]","0","0"
"879688276914970624","1","[0. 0. 0.]","","0"
"1126665787844984832","1","[0. 0. 0.]","","0"
"1143205949383041024","1","[0. 0. 0.]","","0"
"1144789817282052096","1","[0. 0. 1.]","1","0"
"663925927647293440","1","[0. 0. 0.]","","0"
"1142378209574453248","1","[1. 0. 0.]","1","0"
"1139059798966702080","1","[0. 0. 0.]","","0"
"907889771279736832","1","[1. 1. 1.]","","1"
"248455603574419458","1","[0. 0. 0.]","","0"
"995055318869536768","1","[1. 1. 1.]","","1"
"1062856528481402880","1","[1. 1. 0.]","0","0"
"963553713007747072","1","[0. 0. 0.]","","0"
"453814158866518016","1","[0. 0. 1.]","0","0"
"176994808034889728","1","[0. 0. 0.]","","0"
"289810490010525696","1","[0. 0. 0.]","","0"
"1159027938597187584","1","[0. 0. 0.]","","0"
"936072398570373121","1","[1. 1. 1.]","","1"
"339683235271421952","1","[0. 0. 0.]","","0"
"893270803810140161","1","[0. 0. 0.]","","0"
"133984698069299200","1","[0. 0. 1.]","1","0"
"1109178990907002880","1","[0. 0. 0.]","","0"
"665923172450107396","1","[0. 0. 1.]","0","0"
"535740066719875072","1","[1. 1. 1.]","","1"
"333434186453102594","1","[0. 0. 0.]","","0"
"1148341726211444736","1","[0. 0. 0.]","","0"
"662535053377933312","1","[0. 0. 1.]","1","0"
"663287320494399492","1","[0. 0. 0.]","","0"
"1129043932959125504","1","[0. 0. 0.]","","0"
"907613719382953984","1","[1. 1. 1.]","","1"
"1135584478737313792","1","[1. 0. 1.]","1","1"
"124449481361080320","1","[0. 0. 0.]","","0"
"821675291361869825","1","[0. 0. 0.]","","0"
"1063027889862557696","1","[0. 0. 0.]","","0"
"688316326767529984","1","[0. 0. 1.]","0","0"
"754261611964080128","1","[0. 0. 0.]","","0"
"806139266615148544","1","[0. 1. 1.]","1","1"
"640219412600111104","1","[0. 0. 0.]","","0"
"936330180305571840","1","[0. 0. 0.]","","0"
"1099693881766146048","1","[0. 0. 0.]","","0"
