"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"611434563726782465","0","","",""
"403308084145045504","0","","",""
"375565042105606144","0","","",""
"158944617092497408","0","","",""
"540939692338720768","0","","",""
"547373571832438784","0","","",""
"605928402336378883","0","","",""
"494396892852146177","0","","",""
"467281481522356224","0","","",""
"492259295560749056","0","","",""
"532511847287492609","0","","",""
"360355849371254784","0","","",""
"937219713129680896","0","","",""
"945993931078037504","0","","",""
"618426985291882500","0","","",""
"859323204107739136","0","","",""
"859614783871397888","0","","",""
"871506212042362881","0","","",""
"1099968652173033473","0","","",""
"949599194460794881","0","","",""
"519107445172752384","0","","",""
"520506987311030272","0","","",""
"518083689797140480","0","","",""
"517441227860361217","0","","",""
"639373714346409984","0","","",""
"641542890875973633","0","","",""
"644560547996901376","0","","",""
"1057661917249060864","0","","",""
"773462170021588992","0","","",""
"978942185038077952","0","","",""
"1089100752948285440","0","","",""
"1116082750191128576","0","","",""
"824927601038856192","0","","",""
"856406066468409344","0","","",""
"756047417691213824","0","","",""
"912266716004089856","0","","",""
"912309325153972224","0","","",""
"937720756129222656","0","","",""
"849305963488325632","0","","",""
"819616963127177216","0","","",""
"965998233829875713","0","","",""
"986539966099607552","0","","",""
"1091833907203387392","0","","",""
"1092446769135403008","0","","",""
"1092522731399204864","0","","",""
"1093326743451054080","0","","",""
"1093558748373704704","0","","",""
"1093854576506273794","0","","",""
"1093860972844982272","0","","",""
"1120707694434897924","0","","",""
"941359725727404033","0","","",""
"941393227437039617","0","","",""
"852871630745464832","0","","",""
"824557798893748224","0","","",""
"692269633420816384","0","","",""
"981490663115182081","0","","",""
"692298344291549184","0","","",""
"983647156794986496","0","","",""
"1056893805557960704","0","","",""
"1132184814885449728","0","","",""
"902471395124420611","0","","",""
"910444048237891584","0","","",""
"911234165810573312","0","","",""
"912768513374392321","0","","",""
"962794142492393473","0","","",""
"1142009961721094150","0","","",""
"1142043681614118913","0","","",""
"1145779161430147072","0","","",""
"1057456255554310145","0","","",""
"1059665929267744768","0","","",""
"1134509407012737025","0","","",""
"1135303715391328256","0","","",""
"1046222368274669568","0","","",""
"1052500516817817601","0","","",""
"847856540765741056","0","","",""
"853190690091679745","0","","",""
"853192332140621824","0","","",""
"853200120023621632","0","","",""
"853264605019340801","0","","",""
"854351300158517249","0","","",""
"879700852314787842","0","","",""
"986201205247545345","0","","",""
"973963898947850246","0","","",""
"974066999339954177","0","","",""
"935536616113917957","0","","",""
"935620213566980096","0","","",""
"882222698797174784","0","","",""
"882249785025155072","0","","",""
"882252524237008896","0","","",""
"882300728458477568","0","","",""
"1108480866962075648","0","","",""
"1129129575831756801","0","","",""
"1144023431102513152","0","","",""
"1171869789834350593","0","","",""
"1172111235246174209","0","","",""
"1056919497389551616","0","","",""
"1059734525868208128","0","","",""
"1060072675085836288","0","","",""
"1154072638198824965","0","","",""
"1154147268276170752","0","","",""
"918549355531001856","0","","",""
"1030011897150668801","0","","",""
"1035478825189158912","0","","",""
"1035535831883231234","0","","",""
"1035664562132066304","0","","",""
"1035779869391683584","0","","",""
"1035806590446784512","0","","",""
"1036200344865239050","0","","",""
"1036201458805424128","0","","",""
"1036421505838592003","0","","",""
"1036427610417319936","0","","",""
"1036882053676101632","0","","",""
"1037031705205530625","0","","",""
"1037505665789583360","0","","",""
"1037670513345212416","0","","",""
"1143116400950689793","0","","",""
"940208733006778369","0","","",""
"945665503741317120","0","","",""
"1014684700282118145","0","","",""
"916253280690466816","0","","",""
"1054465128727539714","0","","",""
"1105456492591923201","0","","",""
"1105525265231417344","0","","",""
"1059061448859619332","0","","",""
"901372569865125888","0","","",""
"901425110892130304","0","","",""
"901606937372086272","0","","",""
"902824494540128256","0","","",""
"872254123755937803","0","","",""
"879253287983136768","0","","",""
"879253288213819392","0","","",""
"879253301597921280","0","","",""
"829257585249382403","0","","",""
"829492031324033026","0","","",""
"829498426035286017","0","","",""
"831172064568545280","0","","",""
"887671139283030016","0","","",""
"887685658332069889","0","","",""
"872979116794011648","0","","",""
"873068413299507200","0","","",""
"873474812383031298","0","","",""
"874167110213275649","0","","",""
"874892897753157632","0","","",""
"996763230570622977","0","","",""
"996766842105495552","0","","",""
"1025278049762377728","0","","",""
"1107033505144270848","0","","",""
"1117775353102118913","0","","",""
"1121879874891857920","0","","",""
"1123862219916234753","0","","",""
"1138151368085180420","0","","",""
"495346360955068416","0","","",""
"411089029887979520","0","","",""
"639906421639790592","0","","",""
"445482564212772864","0","","",""
"520409447462490112","0","","",""
"558235672536817664","0","","",""
"655323255205527553","0","","",""
"1020286522472452098","0","","",""
"1100465390151483392","0","","",""
"1155941363894013952","0","","",""
"1156215955493515264","0","","",""
"1154241845808861184","0","","",""
"573456209828700160","0","","",""
"241489784705523712","0","","",""
"349272292834021377","0","","",""
"357943993339883520","0","","",""
"334648595607339008","0","","",""
"338046512284184576","0","","",""
"327169049312239618","0","","",""
"204271963819094016","0","","",""
"408849263712419840","0","","",""
"431697640271511554","0","","",""
"986601603263270912","0","","",""
"601413656304287744","0","","",""
"601443804877443072","0","","",""
"798961060250198017","0","","",""
"822218698295492608","0","","",""
"826863728016707588","0","","",""
"983814609848143873","0","","",""
"733507960467390464","0","","",""
"733657054951444480","0","","",""
"421807032615075840","0","","",""
"421780362402861057","0","","",""
"785812818041774080","0","","",""
"459670818587672576","0","","",""
"891948515512811520","0","","",""
"991375896941604865","0","","",""
"1177610498692399105","0","","",""
"906427666965942272","0","","",""
"949839635261239296","0","","",""
"1011655078246137856","0","","",""
"623022454466867200","0","","",""
"774667690376105985","0","","",""
"1040043328308436994","0","","",""
"406341576021929984","0","","",""
"375281781055844352","0","","",""
"378906255349129217","0","","",""
"269026183839088640","0","","",""
"271008862805581824","0","","",""
"541961314759749635","0","","",""
"461558522514116608","0","","",""
"502173525931589632","0","","",""
"461038442969714688","0","","",""
"469834904541204480","0","","",""
"471267860510023680","0","","",""
"471235132062306304","0","","",""
"458864112374939649","0","","",""
"456705397055692800","0","","",""
"1143156435825627136","0","","",""
"1148859357607714816","0","","",""
"1149080601498009600","0","","",""
"1153231537330147331","0","","",""
"1155657257994149888","0","","",""
"1159382727780704256","0","","",""
"1159400835245322240","0","","",""
"1160981915794493440","0","","",""
"731228181353496576","0","","",""
"731428639938613248","0","","",""
"731430251952148482","0","","",""
"731475840068931585","0","","",""
"732151295440781312","0","","",""
"734167279320113152","0","","",""
"946339961988464641","0","","",""
"814250108015542272","0","","",""
"814515220106330112","0","","",""
"824256473119264768","0","","",""
"825073372287610881","0","","",""
"946352034021761024","0","","",""
"894856084762107904","0","","",""
"894857778015109120","0","","",""
"894899654957056000","0","","",""
"894957000551018498","0","","",""
"895225913209520128","0","","",""
"895231468561088512","0","","",""
"895338304006230019","0","","",""
"895596805395595266","0","","",""
"895826708506460161","0","","",""
"895990771102384128","0","","",""
"897086031849287681","0","","",""
"911871409391112192","0","","",""
"912760013516664832","0","","",""
"917855544316018688","0","","",""
"917886316578267138","0","","",""
"936225720765841408","0","","",""
"940638076388462592","0","","",""
"750064990590103552","0","","",""
"750437989294100480","0","","",""
"757951260242960384","0","","",""
"793737583507468289","0","","",""
"947061967306481664","0","","",""
"453579097906872321","0","","",""
"961011653352374272","0","","",""
"139838037793312769","0","","",""
"259047563091668992","0","","",""
"436452746439315456","0","","",""
"601550868589060096","0","","",""
"601567609666932736","0","","",""
"182745643603853312","0","","",""
"501541137203482625","0","","",""
"507853740385107970","0","","",""
"329007319251836928","0","","",""
"329007357692628993","0","","",""
"1048447258449141761","0","","",""
"935672051360325632","0","","",""
"887571328949260289","0","","",""
"887738126201958400","0","","",""
"887912817994674177","0","","",""
"887960771744976896","0","","",""
"889272278332166145","0","","",""
"890878516123885568","0","","",""
"891903672887660544","0","","",""
"1018960987859423233","0","","",""
"925105140218187777","0","","",""
"925641693143228417","0","","",""
"927204000591761408","0","","",""
"927218558735499264","0","","",""
"927249786989883392","0","","",""
"936218548606832641","0","","",""
"936399339173351427","0","","",""
"937721562379075589","0","","",""
"937730843375800320","0","","",""
"937765914933522432","0","","",""
"940038518381821952","0","","",""
"941684107465121792","0","","",""
"831529985559109633","0","","",""
"1108847134059696129","0","","",""
"1090090693509275648","0","","",""
"1094937609095311362","0","","",""
"1076472902436962305","0","","",""
"720610355005685763","0","","",""
"776437571815636992","0","","",""
"537606443378438144","0","","",""
"555659233044492288","0","","",""
"645060002940497920","0","","",""
"428504077043896320","0","","",""
"428519479979413504","0","","",""
"453685923784314880","0","","",""
"451806564786384896","0","","",""
"423831516146184192","0","","",""
"522355024622395393","0","","",""
"544381559756046336","0","","",""
"735161687217561600","0","","",""
"600585550798725120","0","","",""
"1065214684754661376","0","","",""
"808248054801252352","0","","",""
"1058073190407290883","0","","",""
"1018880949373882368","0","","",""
"1018968063390208000","0","","",""
"1064141351351136257","0","","",""
"1068984182989381632","0","","",""
"1071928789192634369","0","","",""
"1071929667970588673","0","","",""
"1102680883054534656","0","","",""
"996864310633615360","0","","",""
"997042265678692352","0","","",""
"997068902533353472","0","","",""
"999253274372050945","0","","",""
"1069706614196756480","0","","",""
"1070256692754030593","0","","",""
"1071925487633612801","0","","",""
"389021349294796800","0","","",""
"454916353917345792","0","","",""
"597069566448115713","0","","",""
"671418857186291712","0","","",""
"958708991785361408","0","","",""
"996922708293226501","0","","",""
"1008801798759600131","0","","",""
"1147570819981283334","0","","",""
"616196704988082176","0","","",""
"264368906611867648","0","","",""
"271537292638826496","0","","",""
"264378650823127040","0","","",""
"306359466675294209","0","","",""
"413260973953122304","0","","",""
"411776842950258688","0","","",""
"997211636518801408","0","","",""
"997459462146482177","0","","",""
"1089627131091533827","0","","",""
"1089867510466469888","0","","",""
"1135885609384521728","0","","",""
"1135886615434469376","0","","",""
"1172074823423594496","0","","",""
"946401801733013504","0","","",""
"1118418568943669249","0","","",""
"529452985911214080","0","","",""
"408989262596812800","0","","",""
"196166408151891968","0","","",""
"199659418135179265","0","","",""
"196055622435868672","0","","",""
"307168313203634176","0","","",""
"313934289806979072","0","","",""
"606924144605851649","0","","",""
"880488467540709376","0","","",""
"759338026220728320","0","","",""
"892490127787696128","0","","",""
"892493517192298497","0","","",""
"892810994912768001","0","","",""
"917374100821168128","0","","",""
"917407636290666496","0","","",""
"893813107805478912","0","","",""
"927142473746366465","0","","",""
"849927811242508288","0","","",""
"871000269215092738","0","","",""
"871567653541785601","0","","",""
"1098037534595010560","0","","",""
"1098259140437254145","0","","",""
"1119005226818777088","0","","",""
"849586564896219137","0","","",""
"553547753788166144","0","","",""
"662224922500960256","0","","",""
"662278501609816064","0","","",""
"662451352853835778","0","","",""
"1073986796189638656","0","","",""
"1075025591819255808","0","","",""
"954278535228809218","0","","",""
"687958045167493124","0","","",""
"842334520133091328","0","","",""
"844211758155948032","0","","",""
"844799423779561472","0","","",""
"844868902060462080","0","","",""
"951163236392435712","0","","",""
"655504050373468160","0","","",""
"615492949045080065","0","","",""
"702428928867233792","0","","",""
"444059201695133696","0","","",""
"604593368895623168","0","","",""
"444564953635110912","0","","",""
"709683090394775552","0","","",""
"709684736038309888","0","","",""
"500046465356419073","0","","",""
"500051995340709889","0","","",""
"500250869213192192","0","","",""
"500276340554489856","0","","",""
"264108968358604800","0","","",""
"1036531324931239936","0","","",""
"767686478575001600","0","","",""
"770336519332761600","0","","",""
"1077123098632171521","0","","",""
"1077123402996072448","0","","",""
"1077124205102157824","0","","",""
"1097135596101951488","0","","",""
"963504183931322368","0","","",""
"267058153554853888","0","","",""
"267593174875262976","0","","",""
"267712106978238464","0","","",""
"267649624712560640","0","","",""
"232823479190294529","0","","",""
"814298929143615488","0","","",""
"100960808552501248","0","","",""
"685424945090830336","0","","",""
"809626281302224900","0","","",""
